1.301974597500331066e-01 2.845320011690709583e-01 -1.877524720733689950e-02 2.707269872293760135e-02 -1.926424426553936115e-02 -5.464723041813417809e-02 1.842367936723133398e-02 1.368391573155435664e-02 4.288716825124326212e-03 -1.724355707660843451e-01 9.198521752136709986e-03 1.743196422814467924e-03 -2.650908371393359553e-01 8.020516882183713336e-03 -1.208071290007925284e-02 1.772259020830502796e-01 3.981993368522919463e-02 1.981293179032071403e-02 7.163193385844764949e-01 -6.448635110293926553e-02 -7.544153934142336024e-03 -3.691230620357934672e-02 5.306566270823522002e-03 1.307289162658531803e-02 -1.436802878352432325e-02 -2.566129184232787686e-01 1.069555138724541388e-02 3.141214938520968392e-02 7.938755043262822886e-01 1.615057809441224013e+00 -3.053586871787315402e-02 -1.039793255340651784e-01 8.881346894352816490e-02 4.782273637851146980e-02 6.920591204722392753e-02 8.517920661566277807e-02 1.339145270467670401e-02 -1.274571189019493844e-01 -1.749959809080735978e-02 -2.224468742276004135e-02 -6.047272316527609048e-03 -5.812062700655505620e-02 -7.850428916786554578e-02 4.644727944359979682e-02 -2.093869349715113126e-01 -7.608118582907633098e-02 8.084744153246968329e-04 -8.164154313260330725e-03 -3.079010519943086929e-03 -4.760012685166419358e-03 -3.228404022350462883e-03 -4.913584561823111825e-03 -2.001564923640112084e-02 -3.211868335705880817e-02 -3.669231800293466707e-03 2.039954487215216716e-01 -5.235346827638017245e-03 -1.603326517535726050e-03 5.078326587973888522e-03 1.262544737829568997e-01 3.318803201584166838e-03 1.069421712270827024e-01 5.182140535344995774e-02 2.378707837016847629e-06 -2.983866735794494032e-02 -4.482042000195094605e-02 4.642256842498787561e-02 2.085751577050981923e-02 -1.030068858018717282e-01 4.201544673596926960e-02 -1.208254909009820743e-01 -5.362163076900896413e-02 -1.162621075211367067e-01 2.346981773163605012e-01 9.479665254474989311e-02 -1.250581659402690005e-01 2.328978445802212631e-03 6.275716031089341451e-02 1.175625640980689120e-03 6.947777004610330813e-03 0.000000000000000000e+00 0.000000000000000000e+00 -1.751780719918627494e-02 1.001924639270242168e-01 9.033536848422864252e-02
7.341298919318786642e-02 -9.974993948786754494e-01 -1.260115574974433189e-02 3.767681975397655508e-02 1.020271735909946548e-01 3.337083556995668141e-03 1.745153400075211136e-02 1.541679309554579158e-02 2.019791196206012496e-02 1.548108394388815201e-01 -3.020355371724065333e-03 1.186033304574421856e-03 -1.483621895475440711e-01 6.637002324145485112e-03 -1.059128207829100610e-02 -2.104916310124841164e-02 -1.021607304802767263e-01 1.196778805360890485e-01 -9.628960163883969192e-02 2.738969366898343256e-03 -8.125718206075403793e-03 -3.663977265231863935e-03 1.215738728495227225e-02 2.217379052212528796e-03 -5.068923555114532298e-02 -1.545715064519968124e-02 4.402723789037001415e-03 9.832161403087576190e-03 2.041483248335262957e-01 1.058565955279797022e+00 -1.765805436944838450e-02 1.298088429475292016e-01 2.660896451277340244e-02 3.050349500432568417e-02 2.678574516133732167e-02 -8.918646694192566837e-02 4.609386119675380430e-04 -4.186377238703162945e-02 -3.400505770916956096e-04 4.930227104826141390e-03 1.288284277577238061e-02 -1.683179354864971222e-01 -5.020333631606244823e-02 4.423526685006263365e-02 6.506535516639845584e-02 -9.256178169455558935e-02 2.039171835734331778e-03 1.091350666877349395e-03 -4.697285350799183801e-03 -4.803972310185662849e-03 -1.677316184007261561e-03 -7.645684677513456609e-03 -1.198261015484693333e-02 -1.103023391492322612e-02 -2.941532410771153377e-03 2.609230858172734702e-01 6.229590840348554759e-03 -2.930858483544231813e-02 -2.235801326641725581e-02 5.325357405834070523e-02 3.440131457402837573e-02 7.974148068048318716e-02 -2.464706050742609001e-03 2.295103747593338524e-06 -1.666875454591834338e-01 -3.468174017792273467e-02 -6.268015050429075197e-02 -1.024840035135714950e-02 1.055500753846143683e-02 1.368507340219628221e-02 -6.974898347045119240e-02 -5.226332031917863691e-02 -5.404930817182362901e-02 -4.315824125541947026e-02 3.691284799643987369e-02 1.264695276937862281e-02 2.535020655442051137e-03 -5.193410802027172146e-02 7.457812704417584454e-03 6.477725306378047387e-02 0.000000000000000000e+00 0.000000000000000000e+00 -2.349563400684554805e-03 1.604289735661266758e-01 -4.159957079605943603e-02
2.690168079388673833e-02 1.120673938976097794e-01 -4.144981281592436707e-03 1.808350266848561538e-02 1.553233198061487567e-03 -5.881785206560947651e-03 -1.767123973287970315e-02 -4.067574899137924721e-02 -3.687811816986237556e-02 -3.573638210008360516e-02 4.412603921433403721e-03 4.401162995332460787e-04 -7.051071920570445295e-02 8.339474953356004749e-03 -6.627692774576079623e-03 -7.226515648814992379e-03 -3.548441680855327768e-02 -6.538122318715014480e-02 -5.635747936361365507e-02 -1.691981995046345404e-03 -7.383637818431665507e-03 -8.192962917221208521e-03 -3.356676040139591147e-03 -2.693166887081167166e-02 4.827431746752015862e-02 -6.202004295971104073e-03 -2.304682864195686451e-02 -3.022813932375196730e-02 -2.696490854952743876e-01 -1.024963903371596707e+00 -6.625381858310025983e-03 2.468751154194571626e-02 5.471968581039070821e-03 5.987292953665269112e-03 4.468586530082510958e-03 -7.618093622117239928e-03 9.638871846253107764e-04 4.070602133367067638e-02 2.962319457663311131e-02 3.236476748475084278e-03 4.162440048672249714e-04 -2.550924158302309702e-02 -1.411992319456773816e-02 1.824398661095026977e-02 3.765162938717576957e-02 3.434600254609353892e-02 4.306919193864317051e-04 3.373655579867048185e-03 -1.808535828989156187e-03 -2.568480971833557794e-03 -8.065816510501176879e-04 -5.123470359623395927e-03 1.944685795662901007e-02 -8.835425322109284607e-03 -7.564292872302513446e-03 2.975704676562585665e-02 3.337853305377544433e-03 -1.890943491377980804e-03 2.837320901905105233e-03 -2.809898483449029850e-03 1.367039153556345388e-03 -8.946514543748604331e-02 1.183691729272976119e-02 -6.340452946221623517e-06 5.025285437537536232e-02 4.915577207852133562e-02 2.800054522023223691e-02 -7.610045951834034511e-03 2.209188236970126631e-03 -1.399940859515080328e-03 -2.963779112358348039e-02 -2.537761532711561158e-02 6.236759995767653803e-03 1.455413493868905339e-01 1.067668247284097455e-02 1.451882269162204503e-02 -5.176251488893396022e-03 -1.797222700021338174e-02 2.953582014115666270e-03 -5.359105028208714649e-02 0.000000000000000000e+00 0.000000000000000000e+00 -1.189239411530180687e-02 1.958113684612048516e-02 1.321047087081399923e-02
9.615519720694565287e-02 2.474231743181746213e-01 2.487376616683906194e-02 3.460809337653934781e-02 1.553759542127937932e-01 -1.279313861318703317e-02 2.494811746047488621e-02 4.531828022797205341e-02 1.770111181012233581e-02 4.680503036544940432e-02 -5.803042546749750952e-03 -3.610371731242006423e-03 3.329561291125306965e-01 -1.927654483445347122e-02 8.910177450328442272e-02 1.001615822446761256e-01 2.781324376752136035e-02 1.513325870530779146e-02 8.696502164660132594e-01 4.103973080437423732e-02 5.436572122336762874e-02 -7.300704067448880730e-02 4.807996971703309974e-02 6.036154321267035716e-02 4.552265912349523491e-02 1.893176216481400886e-01 4.105305669891261278e-02 2.394877125810171078e-02 6.788358966886141044e-01 1.479917452703555902e+00 -6.261049792388538593e-02 -1.838759145783202265e-01 -2.343152682143557763e-01 3.606438943088108307e-02 2.208425853893740843e-03 -7.969480714033243263e-03 -1.275640057265431740e-03 -3.795761915262853281e-02 -2.172766201629702451e-02 -2.626542731500118230e-02 -3.602890130497523463e-03 1.080155077765232730e-01 3.956020540522574985e-02 5.694229606079069528e-02 8.601571726254320094e-02 9.709904599681688786e-02 -1.520376810785215894e-02 -7.366240510499723337e-02 -2.530165672587481387e-03 -1.353500272598926607e-02 4.084913556962852486e-03 -4.798794412001308393e-03 2.688631241670301139e-02 -2.331090128095020947e-02 -3.723280667902187802e-03 -6.983371146872792146e-01 -3.624548046987479538e-02 6.261238649698752656e-02 -2.016890584360672006e-02 8.936223321595358760e-02 4.119300338122112298e-02 5.351383375255473751e-02 7.292134592471423947e-03 1.490300396823776921e-06 -1.172480873129066146e-02 -2.391268335043383875e-02 -1.652466347458006191e-01 -1.545129174704837002e-02 -1.196273270916953790e-01 3.510392242942515784e-02 -9.961342060658891218e-02 -8.414602518048244773e-02 -5.045052398061183191e-02 -3.189777413210376222e-02 9.517645672890148734e-02 2.292074504706928875e-02 -4.707607839981742259e-02 5.397928712741972834e-02 -1.194721144018644383e-03 -5.106382650597279804e-02 0.000000000000000000e+00 0.000000000000000000e+00 -9.132576039600624751e-03 4.122318490361971954e-01 -8.873885635352393719e-02
4.830400329819654892e-02 1.099561470285904397e-01 -5.146170869164316299e-03 2.005758767017423033e-02 -1.344503461925024637e-02 -6.220264548833710772e-03 8.922709338150136560e-02 9.056709755856286875e-03 4.455463095144348781e-03 5.803235551670853781e-02 -1.943007005314278165e-03 -2.444502455577935926e-03 -7.173632180341968367e-02 5.861203685176107417e-03 -2.002574920619033718e-03 -1.619355192824837794e-02 3.088261870209074028e-02 2.865793378232393482e-02 -5.047875220639869154e-02 -2.660524036636250506e-03 3.010937153070358807e-02 1.288353737145048455e-03 2.204147767119904108e-02 3.902046316061374281e-03 -7.350542852305076182e-03 -1.286051169184952887e-02 1.903157152830005101e-03 3.574985076832845783e-03 -3.350608192085308135e-01 -1.163133815874394905e+00 3.487504156028110565e-04 1.045988199244114909e-02 1.662900297343846562e-02 -3.550762070486355310e-02 -9.437607448898158169e-02 2.313041166437620685e-02 1.113238974416531305e-03 -8.939702341269853414e-03 8.021750077440393742e-03 5.350315090337537383e-03 8.864585306330630479e-03 5.426402844896326128e-02 -9.510132530851976226e-03 1.835350655686420959e-02 2.582268238515016134e-02 3.143591432747405018e-02 4.569004095309868061e-04 -7.885547900402502253e-03 4.350748043786654626e-03 -3.038639954086727255e-03 3.639108944256915987e-03 -9.098476592808575972e-03 -3.652230677721878677e-02 -8.953125931639027354e-03 -4.234694191320140938e-03 9.243572075519429498e-02 7.891189904685109655e-03 9.897096747307776183e-04 7.693493821586778678e-03 -4.109247861116586270e-02 2.809164715289252153e-03 -2.338312770788210024e-02 -1.803266834098824498e-03 2.390352061044714524e-06 -4.779718904762328413e-02 -3.088606059883102200e-03 -2.312140474074432170e-02 -7.173928560268158679e-03 1.541049275750887466e-03 5.591820642238737836e-03 -3.483701941886316322e-02 -4.276105045401883131e-02 1.741971519235394408e-03 -2.031747901569415371e-02 -2.258376658666299761e-03 1.191708647556821363e-02 4.244471586066921216e-04 2.015358567396744252e-02 -2.598324365657976066e-03 1.575444277329113990e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.009984111686700265e-03 1.286690862888046072e-01 -1.581495980813899666e-02
4.642908393564867259e-02 1.151678918638550791e-01 -3.703174041832106404e-03 -3.151038342506624207e-02 3.627728868890307823e-02 -7.194632125331505007e-03 8.431874086997090748e-03 1.799645306611196566e-02 1.155004402018644169e-02 2.917047586388066618e-02 -1.112869751494380971e-02 1.268001281269568771e-03 -1.017706597926940071e-01 1.464081978302525858e-02 8.662394991281970914e-06 -6.846824941864451501e-03 4.151432030856289784e-02 1.793628825109063255e-02 -5.205121975386282906e-02 -1.993963389944169041e-03 -5.292139387410433118e-03 8.709932285871819363e-03 -1.619223192172909165e-01 3.546735896789892425e-04 -1.049485978420332255e-02 -1.127628344431772997e-02 6.817216337571401462e-03 5.199265644404546007e-03 -3.188377861052184570e-01 -1.420289148697556847e+00 -5.779838525030708829e-03 7.007789622120003115e-02 1.864041182815414852e-02 -2.025005068799739724e-02 5.421454563751729183e-02 1.025845637665579770e-02 -5.761663623323731373e-03 5.924334605501159045e-04 3.486912415233556911e-02 4.539291136500811508e-03 5.354580177074046024e-05 -3.340800885000542314e-02 -1.660219470602432648e-02 2.618413516456333245e-02 2.525766273203826004e-02 2.429198839761743250e-02 4.948017256299537016e-04 3.499292773125803595e-03 4.258101675469158284e-03 -6.895020835322941861e-03 2.829999872436548061e-03 -3.762712945397251457e-03 1.196436608378543751e-02 -9.941477140365851534e-03 -4.233829313767404137e-03 -6.868021147567232934e-03 3.136009243711876567e-03 1.296130180212981889e-02 4.169846491248796255e-04 4.787687548759667761e-02 1.428910510322563970e-03 2.648589778334189959e-02 -2.806848495795771867e-03 2.721754616859988277e-05 1.272027325551665089e-01 -1.010900713368631694e-02 9.287369423338245888e-02 -9.556917069690787706e-03 2.303241489450915704e-03 -9.417270176401240991e-03 -5.518764779344437210e-02 4.152210573160787857e-03 1.196772590633509749e-02 -2.690246079506723731e-02 1.789357496780744766e-02 1.961446038268619199e-02 1.927063791430540804e-03 5.458273334429449009e-02 -1.199106402755061637e-03 8.427204452284405012e-03 0.000000000000000000e+00 0.000000000000000000e+00 -8.392471517878504275e-03 1.113652216667672529e-01 2.607546965503579686e-02
-1.169926764731264307e-01 -3.428376663309765093e-01 -3.148379931371426792e-03 -2.344410501284133891e-02 -3.618505396209940189e-02 -5.287266590509954838e-03 -1.409456516561797580e-02 -2.763470612175800145e-02 -3.046981848748346253e-02 -2.524671829528742084e-02 2.124433237229530515e-03 3.145190372313139810e-04 -8.286960934554540859e-02 5.854093697357780346e-03 -7.836703223828343431e-03 -3.350423006415850866e-03 1.522771121792957164e-02 1.511050580122470788e-02 -4.543487832652529090e-02 -1.492418217891728661e-03 -4.319614704652138988e-03 1.333036699952169606e-02 -2.451174370910840297e-02 -1.214756002736236797e-03 -1.542080059890845031e-03 -6.290230900489338431e-03 -1.562528154094312144e-02 -1.316678517698223298e-02 -2.161693139907777950e-01 -7.438570585206329966e-01 -7.015686616311322434e-03 3.132823482264469883e-02 1.378464237797999252e-02 -7.637434666044950332e-03 -1.902390161298676483e-02 6.507535231416677543e-03 1.415384801164230877e-03 2.165561642173526383e-02 2.526924746835298302e-02 3.731827508796075211e-03 -4.699543315551395380e-04 5.951215010593725180e-02 1.923801559582582685e-02 1.667686834846997604e-02 -1.593854652598290789e-02 -8.118712024093787880e-03 2.528641860415169543e-03 4.006987537487153792e-03 4.155902787409019444e-03 -5.250080390231438160e-03 -1.188563462197191880e-03 -3.975881680452817910e-03 -1.762375558084032859e-02 9.311563321286705705e-03 -4.746277712752676459e-03 -7.474410983953812260e-02 -3.276465991943042569e-03 -4.449525599520294701e-03 2.502238095347738330e-03 -4.793828444142091139e-02 3.715623326898822611e-03 -2.695172943081549505e-02 -4.700812890047888215e-03 -5.938185578808000131e-06 4.488152497967460436e-02 1.474693817235573842e-02 -3.567116016616009994e-02 1.120059040654607790e-02 -6.016438603562618975e-03 -2.919769236119490181e-04 -2.466751373737225209e-02 -5.063486047661780627e-03 3.328992178747478643e-04 -2.869627817978868609e-02 6.468136970698906002e-03 1.981652118725588455e-02 2.036443370439006053e-04 2.402139216851205059e-02 2.879426488823554585e-03 5.881222365435382661e-03 0.000000000000000000e+00 0.000000000000000000e+00 -8.492826583613605771e-04 7.877531259502748573e-02 4.420606410440910093e-03
1.051001594529647476e-01 2.286861572305056989e-01 -1.543381627402612075e-02 3.252366629542909060e-02 5.477368617197150152e-02 -5.076745377580611090e-02 -1.513894143227179079e-01 1.206075771102879668e-02 5.208831825320049680e-02 1.956295968567547117e-01 -6.111961079936283243e-03 1.394081911748074531e-03 3.414578997671304794e-01 1.615880815878116203e-02 -4.457173056179367793e-02 -2.159906730059340738e-02 -3.339240600974239248e-01 1.596653436769290002e-01 -9.335139671978236187e-02 -8.829051183083299476e-04 -7.121409982645902567e-03 -3.652346507299475409e-02 1.696076235489027417e-02 1.586962023597706176e-02 -2.434449067180059073e-02 -1.585102105416360749e-02 -2.811511490700675103e-02 2.762130136397304356e-02 3.360314835737277517e-01 1.378524467795084307e+00 -5.257640905148266985e-02 1.673165560999618773e-01 3.962011730261721237e-02 -4.276015566505003002e-02 3.652272512506049562e-02 -6.082292905522962423e-02 4.938790973993132435e-04 1.969375665441137901e-01 -1.355460459005550580e-02 8.569030965009162906e-03 3.235645740849223129e-02 3.829135793809932964e-01 -5.066051487993353253e-02 4.846863925247875404e-02 -3.047720823072771479e-01 -1.267736619164503975e-01 7.230187783939153725e-04 1.941179973783556736e-02 5.719092727518512720e-02 -4.909253999775453105e-03 -1.637799071713553394e-03 -8.342706145529827852e-03 6.252130526847908543e-02 -2.580720751895909659e-02 -3.671256874470933077e-03 1.892082444500658434e-01 6.028999079152396606e-03 -5.460436781827699738e-03 -1.302255546472688187e-02 1.751350843181435565e-02 5.081893572767696293e-02 5.487750935068881619e-02 -5.253002506650740130e-03 1.724493747253680060e-06 -1.819766847517043373e-01 -5.354550799408606260e-02 6.053542992539018980e-02 -1.702344299046958803e-02 1.212678223357742217e-02 2.013060995219711352e-02 3.517048757833956402e-02 -4.888537844106576741e-02 6.446408615258892270e-03 -2.925447465450841875e-02 3.454980880809055410e-02 -8.785219424212110939e-02 2.156107483072056304e-03 2.339881397790171194e-02 1.680660883818182755e-04 6.901843582901549812e-02 0.000000000000000000e+00 0.000000000000000000e+00 -9.048806136088521912e-03 2.801043463392655641e-01 5.258414195605449343e-02
-1.089282949174892462e-01 -2.498619030480954128e-01 -3.079206614215794675e-03 -1.642664975621322548e-02 -3.776663256615502701e-02 -3.494822095649899318e-03 3.333040986762670493e-03 4.348093431213159721e-03 -2.329733526797347909e-02 -2.008568873476546113e-02 7.735347763636475291e-03 3.692774657458674321e-04 -7.657547393644593969e-02 3.452982896771984202e-03 -2.022298504496092102e-03 -5.515137055520443962e-03 -4.632172416346328619e-02 1.203554023123313763e-02 -5.081843983744048499e-02 -1.316214116184577379e-03 -4.771907202526765902e-03 -6.254715209757995796e-03 -4.186761995342332121e-02 -1.837112163534942652e-02 -8.030186755483139510e-03 -2.980208672844077145e-03 1.310757509115287756e-03 -1.255910329931805326e-02 -1.868587640558918017e-01 -5.754643416905821374e-01 -3.104451076231888249e-03 2.481539118067888766e-02 1.472818070695761442e-02 -9.972924506787475898e-03 1.844928589900935237e-02 1.230738512635000566e-02 -9.255238841607859625e-04 -1.159640909286053872e-04 2.521091521066664426e-02 3.088724775442209299e-03 1.043024198217591247e-03 -3.179511281975721387e-02 -1.459486956919906452e-02 4.201988559914222009e-03 -2.359126190452025262e-02 -2.157519997199239259e-02 9.086399143092719960e-04 3.082866029397243832e-03 7.682116983507649571e-03 -4.903529964935186662e-03 -7.627848239356073163e-04 4.146026570292822219e-03 1.602091637796265039e-02 4.184634028988469187e-03 -4.736861819739422372e-03 -6.467114566057567682e-02 2.455544229865037203e-03 6.670979095632574400e-03 -1.005912179457914106e-02 4.800285892332492349e-04 1.152175948686682020e-03 -2.271100636363281022e-02 -2.551064844146314504e-03 4.983220867836081220e-06 -3.943190875823674585e-02 -1.172517015340863653e-02 -3.630606904710832056e-02 6.978012793508297715e-03 2.446933946993896155e-03 -3.475200906024389965e-03 -2.307149075698342738e-02 -1.751650692789969224e-02 -5.505109608960376266e-03 -1.855517727815534507e-02 1.083667146387559503e-02 -2.174630259401827068e-02 1.775562182243710201e-04 1.810653449381349062e-02 -3.124952284992067340e-04 5.849620941765464044e-03 0.000000000000000000e+00 0.000000000000000000e+00 -3.654105389800344286e-03 2.127585203076978390e-02 -6.181499601751480263e-03
5.845085992298112987e-02 2.034297327357096896e-01 5.562956713885179247e-03 3.314569879770312005e-02 -2.023710073174964930e-01 3.161898605654080152e-02 2.523586747642657391e-02 1.522253328153368515e-02 5.283515041269635365e-02 1.883163377357400248e-01 -3.063734093905280502e-03 2.729908774638602036e-03 -1.483805501658718440e-01 1.070506866929192384e-02 2.124583681345708786e-03 -3.698181377081596888e-02 1.255381319688529951e-01 3.628327227047530024e-02 -6.895225697434549661e-02 -9.247508023583543525e-04 -1.328417486028541164e-02 1.216346107672884244e-02 -1.691300640290728519e-01 6.629025179479906826e-03 -3.768803514399920312e-02 -1.296097788748568763e-02 -5.170102394156173009e-02 1.134324526208847078e-02 2.180230383062662369e-01 1.298428080538768459e+00 1.298616671723658300e-02 7.670700711925541870e-02 2.817853976946450151e-02 7.776562440911209684e-02 2.989607329070451125e-02 1.091591916127327283e-01 -1.424841046088487669e-02 -2.379228295586354250e-02 -3.306450908279675270e-03 2.023831246727043898e-02 -2.711786798974328422e-02 -1.719254637001473296e-01 -1.393634959303417277e-02 4.227157276204280417e-02 -6.926928651967076411e-02 1.546202758918546402e-02 7.230187783939153725e-04 -8.738058540388093584e-05 -3.471423299277788272e-03 -4.177986187621744382e-03 -3.840302527665819324e-03 -9.071690001069556211e-03 -8.049425363077861162e-02 1.038323494985795153e-01 -3.712280737678777098e-03 3.931244705387520327e-02 -2.021068712318470698e-02 2.310039400941616902e-02 2.817713247477817221e-02 -3.355537491523791771e-01 3.214181890931867153e-02 -1.067643762481029629e-01 1.232491008487011756e-02 4.350404617065408742e-06 -1.375749376018761405e-01 4.539782810882023872e-02 5.970545246884306767e-02 -3.890154227586225394e-02 -3.498547620070904113e-02 2.676983988715832610e-02 -1.198401094537349110e-01 -5.907037669458773538e-03 -2.092859295999932936e-02 -4.193297188490568983e-02 5.522089564917991716e-02 1.591466107123521712e-01 1.915767688477910827e-03 7.043225100763350621e-02 -1.121672435778275564e-02 -2.094700221367557236e-01 0.000000000000000000e+00 0.000000000000000000e+00 -2.381959924437700334e-03 3.478084230467873850e-01 1.265324270692201325e-01
