-6.580317972834226828e-03 2.094196458581329759e-02 6.581535166319703138e-03 1.406358507106133257e-03 -2.000186380157181754e-02 2.463189098701993804e-02 9.783278859284349691e-03 2.076603338406884242e-02 -2.736017368978599026e-02 3.866014692010034254e-02 3.885978132701672135e-03 -3.697482990873390829e-02 2.791590720655590108e-02 9.876194568907019355e-02 -1.742719652734583957e-02 6.032257679675979700e-01 -7.917763677471325104e-03 7.794435038796320922e-03 1.518804522365628518e-02 1.923748085482373735e-02 1.131379101464513592e-02 3.980793343029308956e-02 2.691470603799734490e-02 7.651040977048693265e-03 5.465337124766601190e-02 -2.227243609304027094e-01 4.400189387206284580e-02 4.033106058230417207e-02 7.319803025052341872e-02 -4.347856288370461827e-03 -9.149068417179131302e-03 -2.897538902940414648e-02 1.605766851520815108e-01 6.507463084216184857e-02 -1.289346720101527954e-02 3.153658122978313799e-02 -3.266594089548772312e-03 -3.681666153460384783e-02 1.244570899750484239e-02 3.991168023805362342e-02 2.887434091289864044e-03 3.517211985005635772e-04 1.657618623239424244e-02 0.000000000000000000e+00 1.992242239532701804e-03 5.895198787692521730e-02 1.567466313638255990e-02 5.718733000809150813e-02 4.614288726247307761e-04 -8.399925720949458913e-03 4.555378099164683614e-02 5.390446095863913462e-02 -3.081522116834947145e-01 5.917296680135566977e-02 1.238482852050736341e-02 -2.830411795945448564e-03 -3.332048392444682868e-03 -1.629964648573041866e-02 -2.103835537723570959e-02 -1.720162451025610689e-02 -2.153404035044695700e-02 1.509586306496716636e-02 -1.128177633372533240e-02 5.576187900471919062e-04 1.319943635944513700e-02 3.815157212288090849e-02 5.761236787918010659e-03 -1.760775017578615487e-02 2.871149950491230785e-02 5.385197265912342046e-03 1.311100476598368522e-02 2.775860486707908484e-02 -1.543365094390174858e-02 5.843891779205506905e-03 9.227028490730196375e-02 3.631952746099357567e-03 8.254649787031580199e-02 -3.406876905457532079e-01 -5.118683305859728083e-01
1.716400571789129109e-02 -1.752731174072764617e-02 -3.629580905589599275e-03 1.289082854432392448e-02 1.880879365308051748e-02 -7.118283375439156402e-02 1.117826820937834441e-02 1.362444928741946872e-02 -1.157913091778800529e-02 -5.639579286245459226e-03 3.897550899400299630e-04 -4.378135894926274592e-03 -1.907799878393357310e-02 1.455716000231397356e-01 6.497476554570130736e-02 4.617953582865859663e-01 6.047979530790849323e-02 2.747470622735701321e-02 1.062969071961255771e-02 -2.983953148543862233e-02 1.374515775293267718e-02 4.640382440685143078e-02 2.103190342299141036e-02 -8.032163051126308198e-03 1.942537095599791361e-02 2.043724186901093309e-01 4.017746058016957722e-02 3.667937379897646261e-02 3.088997591767660145e-02 5.494087850896904948e-03 -6.278374959890685447e-02 7.827925779289664210e-02 5.245229696048180068e-02 3.317092869466034544e-02 1.690034072485502997e-02 3.515739506152868593e-02 3.799001880573815021e-02 -5.261639375809255142e-02 -4.769711186615121731e-04 4.786815312003953743e-02 1.014014551423786555e-02 1.003688017117562205e-02 -1.218169931233441423e-02 0.000000000000000000e+00 9.904015523705006832e-03 -9.519678829972011425e-03 -4.132521951055840095e-03 5.792785316012787761e-02 -1.662803382363763766e-02 3.699124713291818134e-02 -7.723802330176761377e-02 -1.701978748067041122e-02 -3.195608008694708624e-01 -3.307640157923937702e-02 -3.536540523954005699e-02 -2.557307716159621606e-03 -6.022459852873222538e-03 -3.771626071127970325e-02 -1.627719180824282325e-02 -2.434948051401002178e-02 -2.346307541057646162e-02 3.955321596011136809e-02 5.806018936840449431e-03 -2.845576827311635266e-03 6.345244187875506703e-03 2.659803698291172969e-02 2.995941462909761533e-03 -3.321331612672726030e-02 -7.639416976121933718e-03 1.249500128014201066e-02 1.282020403723083991e-02 -1.536420393689661990e-01 -3.335468346579213532e-03 1.820358700200088581e-02 3.055839276305619828e-02 -1.522330858253023028e-03 6.964272809770119532e-02 -1.686313661296338084e-01 -2.639613198545244233e-01
1.053395743602575374e-02 1.906663394382794238e-02 -9.720991693623953420e-04 1.265980727736539142e-02 1.839831041893206370e-02 -1.585410990157176681e-02 -1.527446560419601362e-02 3.412749513027591407e-03 -4.195105763481737221e-02 3.814277630608162075e-03 1.436070066902984032e-04 -2.677446615439185284e-03 -4.937263789270669723e-02 -2.026915451666536430e-02 -1.554517653684659058e-02 -1.341668660662234114e-01 -1.253963660254027168e-01 9.104923965351580800e-03 4.652952380712585718e-03 -1.600104462501120844e-02 4.404629056615268212e-02 -7.197196145988220967e-03 2.070968985039743637e-03 -2.152903280670531716e-02 1.593589811305063178e-02 2.261042466630908410e-01 4.465219118719866709e-02 5.223974233032609854e-02 8.431745678574427416e-02 -1.799977356149205310e-03 3.677974713152575709e-03 -2.762936522190453242e-02 -3.425273601556429182e-02 5.870676942934028447e-02 -1.103968587302438242e-01 1.040085991423518423e-02 -3.488144307638373076e-02 -7.910775360105253007e-03 2.044612232954089170e-02 4.693813717439049987e-02 -6.785582780806914856e-03 -3.631658560616639331e-02 3.247786641780983294e-04 0.000000000000000000e+00 6.970693023991559635e-03 1.448921486787602131e-02 -1.720824795465672463e-02 5.320675929442307550e-02 1.256611290266767688e-04 -1.983000006525225678e-01 -5.209538748898297211e-02 -2.924659566049901960e-01 -1.949725603931198870e-01 1.031022273842080728e-01 -4.439426860321132179e-02 -1.486644741245665398e-03 -1.305408163181243433e-02 6.938386949695953335e-03 -6.561426822594727988e-03 8.719858368781110980e-02 -2.188617175423540964e-02 2.135958156034667779e-02 1.783592719008916458e-02 -2.960281234402212421e-03 -1.306333314620113095e-02 5.345781431933090827e-02 2.709001770029289755e-02 -1.506603138383949374e-02 8.876058375854482124e-03 2.643329512120960387e-02 -3.274631602818046244e-02 5.957016262394278228e-02 5.933993553418934891e-02 2.380080442227226062e-02 3.833968235914732986e-02 8.596216727499115043e-03 2.897447068816180402e-02 -6.938507694033041462e-02 -3.495528748358031623e-01
-4.543721142125070958e-03 -1.108219963665465525e-02 -1.265896679679823136e-03 1.945441621918419378e-02 -1.883491183930733823e-02 6.130050762179806850e-02 3.046509249975625291e-02 2.954035067836971451e-02 -2.432573557167252293e-02 -7.937944354422249091e-03 -2.324913239087023770e-02 -2.075076921055842363e-02 -1.401581806112885478e-02 -7.186726158820051780e-02 -1.331345668134979385e-02 -8.215915070271101461e-02 -2.357662956755448777e-02 -5.788740480515687471e-04 -3.365239231509080386e-02 9.536150498335223963e-03 3.138589833518162092e-02 -1.184401795912758994e-02 -2.562770513476044995e-02 1.740236338824152629e-02 -5.148548195273900535e-02 -3.273993502595398120e-01 -1.247889233307354628e-02 2.535249674262143316e-01 -6.142509531103434312e-02 -2.530452026958536146e-02 5.167690476268899276e-03 -2.132398091593647182e-02 -6.264810778889402798e-02 7.150557193898360309e-02 -4.986622385374938488e-02 1.000070387833425570e-02 -6.625165130463695103e-03 -1.704291991473926536e-03 2.617152611062243100e-03 -2.537792093095320861e-02 -1.272146565396397276e-03 3.253920527960975709e-03 -3.278930191633664878e-03 0.000000000000000000e+00 7.783413556878911350e-04 -3.108858917736055921e-03 1.840924190199533499e-04 3.627795141273083140e-02 3.866328037869251827e-04 1.772210583451763050e-02 1.259148425826896699e-02 1.780030216529221443e-02 1.305765624066153319e-01 -4.947273216275328844e-02 7.452347533559960761e-03 -2.161112778072855900e-02 3.124461156237278922e-02 2.381272969073646578e-02 -2.176260040444812170e-03 -1.494196149155418464e-02 1.048426518006421032e-01 1.720201406816419462e-02 1.292511718253381431e-02 1.425576831444498116e-03 -1.452175613888062339e-03 2.719161491543449841e-02 6.145756413374434124e-03 -4.437177467577595180e-02 2.623096422186456909e-03 -7.828335994394562680e-02 1.351073808727118464e-02 3.125852344647993969e-02 -1.590762244905740558e-02 1.507660590261062847e-02 -1.307478633467287210e-01 3.388262254814429931e-03 -5.283999972602920758e-01 -1.067803323416653960e-01 -3.515597650151968123e-01
5.704011015989567460e-03 -1.719290447842649824e-02 -1.942218163091459721e-03 2.269447983336873864e-02 1.230280574076919077e-02 4.482700182405750799e-02 1.484997392750506996e-02 1.803023248357152331e-02 -7.904483171879184839e-03 2.045750837448229945e-03 1.264260599051696609e-03 -5.991139412356434081e-03 -1.612603607023327043e-02 1.642992193841313897e-01 3.875460272917874427e-02 1.700406051020025011e-01 -1.589059769519977211e-02 1.963172114266123827e-02 1.718949321415530473e-02 -2.301311132971083778e-02 2.481001361659592244e-02 -2.232688037540084616e-02 2.501687216993512056e-02 7.000785430835957876e-03 4.282064117483977417e-02 -4.843197494766632860e-01 4.019418056549715207e-02 5.278572682280054107e-02 3.230644779245541581e-02 -6.209740318815348955e-04 2.308710977628533959e-03 3.630192612584497158e-02 1.645878553121032373e-01 5.846629798078325363e-02 -1.880228435664458133e-03 1.490721282626020043e-02 4.921556548778868723e-02 -5.283334925353742190e-03 -1.586203700521007310e-03 -1.442736887895830142e-02 -6.921751310457434359e-03 -2.869742836193567292e-03 1.164079257334110946e-02 0.000000000000000000e+00 1.718539909837254846e-03 -7.658467956602581402e-03 -3.932656569463287809e-03 5.724023271767574028e-02 2.547529120939617461e-03 -2.866644261774752706e-02 -5.602112076496821441e-02 3.141222523726453636e-02 8.880653765341653405e-02 -1.014965718471268069e-01 2.259371978188767782e-02 -6.666395784222285507e-03 6.402948797652095736e-03 -9.115345085920567927e-03 -7.046375545156211007e-02 -1.233745316664075324e-02 -3.847024094029947994e-02 5.872391203504545923e-03 2.929953622601004504e-03 1.273443294050651204e-03 1.951051438644689452e-03 3.611132566449595099e-02 1.721798923487267204e-03 -1.320170514162155584e-02 5.536369697463892382e-04 3.250368317063662832e-02 -8.121639524921510367e-02 3.043343344824556151e-02 7.036607373979169092e-03 2.744889310730255771e-02 -1.903433994920129269e-01 4.083219136161370176e-04 1.178027517897663745e-01 6.371218497863477548e-02 -3.231031955707698300e-01
1.813051217891151201e-02 4.654564571340737839e-02 4.867007628692056982e-04 3.247219835187422493e-02 -1.624455816779616507e-02 4.054276852114562825e-03 7.211426075272202481e-03 8.406409468814320107e-02 -9.944145166439221500e-03 -3.458330949759831022e-03 -2.189646396496666616e-03 -8.686330484717487421e-03 -2.930140329969277077e-02 8.010651694206512297e-02 5.650322564152942401e-02 -2.836964185923127046e-01 -1.100170073190645664e-01 6.982170071457285618e-03 1.950207879038567960e-02 1.289438281405962464e-02 9.318257293266905827e-02 -3.765732388186903562e-04 5.794340952600039729e-02 -1.853188871189311721e-02 4.582959762094634959e-02 2.407633984507738800e-01 3.436425396975754942e-02 3.787137210567754347e-02 1.074799442995575810e-01 7.172337920915793259e-03 -3.928898859254321974e-02 -2.723078338593116002e-02 3.515408907828287965e-02 -2.099622486376877956e-02 -9.096106877653996337e-02 7.639868934117111966e-03 -2.483585197315437559e-02 -1.632633926949872763e-02 9.979575405926123521e-03 1.131081410828448930e-01 1.390437191780918846e-02 7.788817131865665051e-03 -3.699776535328515997e-03 0.000000000000000000e+00 6.128900606266245166e-03 -6.203917694512824620e-03 4.933181203439440665e-03 5.005403812396980873e-02 -6.917072182582252073e-03 7.980569289694688234e-03 -2.978150871071010009e-02 4.846972603653199041e-02 -3.176140229730468612e-01 3.363117767451889034e-02 1.407305416205467674e-02 1.118492536838164991e-02 7.564234278807554709e-03 -1.550919289939887286e-02 -2.088994322503715320e-02 -1.174929066211130926e-02 -3.234098678606562444e-02 -1.027624090343740165e-01 1.260267198722989090e-02 5.033266765085940564e-03 5.050004823456847279e-03 -4.668527742949361847e-02 9.975888172919699856e-03 -2.446682576742439594e-02 -1.464153679573838851e-02 -3.694059907596380227e-02 1.165550397362664081e-01 4.567875680663692484e-02 3.423597781276285432e-03 1.523522851822080131e-02 -1.408758017736251034e-01 -1.148521916632871676e-01 3.009039618721469078e-01 -2.754771960794479835e-01 -4.807210867954987421e-01
4.735846859746185855e-02 1.515530442939290803e-02 4.417563786706599389e-03 3.308207492801090721e-02 2.599949555672318932e-02 -5.310777379363387785e-02 1.970139266633202588e-02 5.085780096144449508e-02 -1.502075777150046511e-02 -1.041926589957851632e-02 -2.946374275118163362e-03 2.654021565408727114e-03 -1.197010948653903263e-02 1.114782995388329812e-01 -1.791873668405770739e-02 -2.583044575847632807e-01 4.026896987360860380e-02 3.146742710796247150e-02 2.087655659380293835e-02 1.012826150151422827e-01 -1.692058937027175192e-01 -9.791297770788666421e-03 -9.912237229871313782e-03 2.345285623320172638e-02 -2.800119691305366035e-03 3.790046592888865473e-01 -2.065429738548372682e-02 -3.187450795952345706e-02 -3.773119970364235964e-02 -3.675043940804034737e-02 -4.574164433748329275e-05 5.039911453400742342e-02 -6.309651560252558210e-03 -7.788233676253560056e-02 3.986740243000189837e-02 3.110441884233649396e-02 9.856993403213580585e-02 -1.446879703685038411e-02 -1.331123907994685111e-03 -3.747195111877393153e-02 5.280858189549392061e-03 -9.833500366367663430e-05 3.221088970348173438e-04 0.000000000000000000e+00 1.067573567032844943e-02 -5.542002427545399124e-03 2.802384713848345772e-04 5.337594915508755283e-02 -9.915150646906899755e-04 -2.491251653588759107e-01 -5.943649747225622157e-03 1.171482366158294736e-02 8.353001401950631288e-02 -1.856092598132776106e-02 1.326881076655918486e-02 7.010648627329620075e-02 4.601035319799838368e-06 -1.100461682266565405e-01 -7.838185599980097840e-03 -1.160667790904471898e-02 -6.381884999275873327e-02 8.127759080025405425e-02 6.308211531513793248e-03 -5.538436155436738013e-03 1.880692054340824589e-03 6.873476166004298393e-02 6.862555582817758681e-03 -4.155896105839503724e-02 5.590222696899633213e-03 1.622503542343015429e-02 2.077548533238118000e-01 3.055878345305442292e-02 3.198346611331758654e-02 1.126274408288566523e-02 2.904228400877198815e-02 8.980795903998620502e-03 -2.691525806961067024e-01 -1.997413614844082558e-02 -9.405902889651654442e-02
-1.110343275882330789e-02 1.686068105486404622e-02 -4.323650937603783738e-03 2.670231983639317214e-02 1.560962614192520220e-02 1.618511564981484421e-02 -2.825880298464602744e-02 3.729654875544810566e-02 -2.263374214491192110e-02 5.175952681969052567e-04 -1.410451350556513788e-03 -3.613689497174569359e-02 -5.043327425095919195e-04 -4.883392403995995279e-02 -1.626511597738678969e-02 -2.066626647080385681e-01 -1.107800311064214144e-01 2.386625229378111154e-02 -1.029074535656173761e-03 7.481536819208629320e-03 3.854034899179302476e-02 -2.612112653107652449e-02 -2.254567368535386612e-02 2.098879365614937653e-02 -3.330168415125060039e-02 3.029030034731876597e-01 -3.811313224608269250e-03 -6.541977792014038590e-03 7.298400939753277306e-02 -3.932928385295492157e-03 -1.221307429619331898e-02 -1.468995471772275262e-02 -3.647642642656381828e-02 3.598788520359977317e-02 -5.244443653255853599e-02 1.122998541513551586e-02 -3.716676161000390111e-02 -7.354020348190542329e-04 -8.632274766917842276e-03 -2.497861588709122949e-02 1.136396640395916958e-02 6.076423266958078107e-03 2.533949124627585779e-03 0.000000000000000000e+00 -6.611244881699186726e-02 -6.445047678610646598e-03 1.356111227511792839e-04 5.088597741860109019e-02 -3.826487523536963725e-02 2.951527064986521690e-02 -7.459588731530285202e-04 -1.104156797699529582e-02 1.285017427513382438e-01 -5.185182537542389752e-02 7.977829655582663326e-03 -4.147704071948203576e-05 1.537214054477883084e-02 -3.917236976929659026e-02 -7.632451558168090733e-02 -1.690767249089653729e-02 2.484890437244128419e-02 7.941974104217066482e-03 1.127940692796275401e-02 1.172595127888293289e-03 -2.993370100943401613e-03 -4.574935922315501169e-02 -5.413328036437140001e-02 -2.682888798031731609e-02 -1.864940811290428544e-03 -1.999289855538839700e-02 -6.602780336951339594e-04 5.284897458273177945e-02 -1.364294918279032251e-02 -6.104206397904519965e-02 1.971296020160568513e-02 -7.613924451844687746e-03 1.749230081928868780e-02 -2.426551096508909322e-01 -4.313112863168646061e-01
-7.343110825225991622e-03 3.293620030426757522e-02 1.413887495335866898e-02 3.484701247404357188e-02 1.694867307471438836e-02 -5.662776786650557809e-02 1.997530544042524017e-02 -7.626375800589020593e-02 -1.775660164877379890e-02 1.186236001522299882e-03 -3.527863808335038667e-03 -2.124578563871491743e-02 -1.110698329696423459e-01 -9.609662829703288778e-02 -3.297328725193064691e-02 -1.219281902900401088e-01 -2.901540570049480471e-03 1.181995969385578327e-02 -8.036602745605730264e-03 -1.835355423188346935e-05 5.716333872755734180e-02 -2.081650483127888383e-04 -7.813897961647049695e-02 2.065388170435857040e-02 -2.807870072350620097e-02 -3.852262266951062553e-01 1.152318729037530853e-01 1.859816447334385892e-01 -1.761919028646652396e-02 -1.322902335537353737e-02 4.872197634493130765e-03 -1.498170842300026832e-02 5.195987250378594074e-02 6.562171330794878965e-02 -3.340282726518369744e-02 -1.951711381833668053e-03 -4.006940481778321211e-02 -1.142562252148391537e-04 -7.622847008076846786e-03 7.530703625690267355e-02 -1.550844801110560361e-02 7.138287686893532609e-03 3.008724245465650357e-02 0.000000000000000000e+00 -2.267305819684056149e-04 -6.315191278666952741e-03 7.930196258111111077e-04 4.757028565367965589e-02 1.147048268798055333e-03 2.818344626707746867e-03 7.190744869112965405e-03 4.973669974070380612e-02 7.743759537904730539e-02 -9.275305579950742993e-03 2.576234404138035700e-03 -2.496803016127262936e-02 2.336195456247583749e-02 -1.169468313693957859e-02 -6.414799745525192253e-04 -1.243676706717822440e-02 3.943073713995768476e-02 2.190960581491668141e-02 1.044514115835129195e-02 3.044863868547401618e-03 4.443335863660304377e-03 -7.638955095121345573e-02 4.380825750965086640e-03 -4.399194889306658196e-02 -7.144069874731475041e-03 -3.090921238965550072e-02 -5.258913454949318278e-03 3.702979595255607298e-02 1.075252230592661958e-02 9.014364402018576819e-03 9.385080910676618648e-02 9.086065814146917358e-03 6.130378691238177330e-02 -2.292522655016355770e-01 -5.202481271932323237e-01
5.513711122458232056e-03 -2.058087209375236010e-02 8.882321244260896545e-03 -1.292501092820000919e-01 1.321802208291617334e-02 8.494355697866979790e-03 1.182033741046866447e-02 2.566871174982847392e-02 -4.248452155324092261e-02 5.905795722889763816e-03 3.396165413532453757e-04 -9.462411696719647686e-03 -4.482890630120943409e-02 -2.676596500204941539e-02 6.388322623508814468e-02 -3.244085007992076330e-01 -3.424129716358856323e-02 4.752839550949444075e-02 -2.249664348031369526e-02 1.386825234652003290e-03 3.598743580565964134e-02 -2.960796593034033600e-02 2.008498128276827929e-02 -1.934900299897370293e-02 5.353440398742910326e-03 3.239808006914929317e-01 4.930745358511735149e-02 -2.833835031471674051e-02 -5.956853980265446741e-02 -1.020702266564066244e-03 -3.421172338794425342e-03 -4.066132527828215243e-02 -5.301708481321197597e-02 1.803890577823246896e-02 -7.224135665537342876e-02 5.975803043724220442e-03 4.323661806946450109e-02 -5.167509778286219577e-04 1.583831472288308242e-02 -3.165370071462671880e-02 1.357862203011267997e-02 -3.948810924023026664e-02 -2.124091886764210499e-04 0.000000000000000000e+00 9.241805756067162508e-03 -5.855208843395113064e-03 1.996726633686768306e-03 4.926247017047483828e-02 -7.809979718517366632e-05 -7.433669568754028636e-03 -1.031378769631802021e-02 2.540710951653668559e-02 -2.983570481113785311e-01 -6.958794751837568682e-02 3.464493769689589754e-03 -1.421277907559989097e-02 1.102094989811383714e-02 -2.452360132412478161e-02 -4.336501347534674894e-02 -2.338803163987029574e-02 1.976152814282778475e-02 -4.470291475207778878e-03 3.397308401391406149e-03 -4.972396815334823549e-03 -5.177470160049746015e-03 -7.457353405602583363e-02 -1.561563280558296183e-03 -3.725886577133009220e-02 1.671420362460737923e-03 3.260729742801975195e-02 -6.851798860778238187e-02 7.621884275390579389e-02 1.120697979480446546e-03 -4.599538347246830139e-02 9.020614772850518714e-02 -2.869018824751680234e-03 1.324622056365730351e-03 -9.225335882157360834e-02 -2.546657471417285157e-01
